V_PROM_IND,V_PAA_IND,RUBRICA,ENSAYO,CV,EDAD,PRC_BECA_F,PRC_CREDITO_F,V_PAA_MISSING,TIENE_BECA,CLAVE_GENERO_F,AREA_AMC,AREA_CIS,AREA_ESC,AREA_IBQ,AREA_ICI,AREA_ICT,AREA_IIT,AREA_NEG,AREA_SLD,PERFIL_NC,PERFIL_Perfil A,PERFIL_Perfil A+,PERFIL_Perfil B,PERFIL_Perfil C,PERFIL_Perfil D,CAMPUS_UTILIZADO_Aguascalientes,CAMPUS_UTILIZADO_Chihuahua,CAMPUS_UTILIZADO_Ciudad Juárez,CAMPUS_UTILIZADO_Ciudad Obregón,CAMPUS_UTILIZADO_Ciudad de México,CAMPUS_UTILIZADO_Cuernavaca,CAMPUS_UTILIZADO_Estado de México,CAMPUS_UTILIZADO_Guadalajara,CAMPUS_UTILIZADO_Hidalgo,CAMPUS_UTILIZADO_Laguna,CAMPUS_UTILIZADO_León,CAMPUS_UTILIZADO_Monterrey,CAMPUS_UTILIZADO_Puebla,CAMPUS_UTILIZADO_Querétaro,CAMPUS_UTILIZADO_Saltillo,CAMPUS_UTILIZADO_San Luis Potosí,CAMPUS_UTILIZADO_Santa Fe,CAMPUS_UTILIZADO_Sinaloa,CAMPUS_UTILIZADO_Sonora Norte,CAMPUS_UTILIZADO_Tampico,CAMPUS_UTILIZADO_Toluca,ORIGEN_DE_LA_SOLICITUD_Activación,ORIGEN_DE_LA_SOLICITUD_Base de datos,ORIGEN_DE_LA_SOLICITUD_Contacto directo,ORIGEN_DE_LA_SOLICITUD_Marketing digital,ORIGEN_DE_LA_SOLICITUD_Referido,NACIONALIDAD_Argentina,NACIONALIDAD_Boliviana,NACIONALIDAD_Brasileña,NACIONALIDAD_Británica,NACIONALIDAD_Canadiense,NACIONALIDAD_Chilena,NACIONALIDAD_China,NACIONALIDAD_Colombiana,NACIONALIDAD_Costarricense,NACIONALIDAD_Dominicana,NACIONALIDAD_Ecuatoriana,NACIONALIDAD_Española,NACIONALIDAD_Estadounidense,NACIONALIDAD_Finlandesa,NACIONALIDAD_Francésa,NACIONALIDAD_Guatemalteca,NACIONALIDAD_Hondureña,NACIONALIDAD_Indefinida,NACIONALIDAD_Mexicana,NACIONALIDAD_Nicaragüense,NACIONALIDAD_Panameña,NACIONALIDAD_Paraguaya,NACIONALIDAD_Peruana,NACIONALIDAD_Puertorriqueña,NACIONALIDAD_Salvadoreña,NACIONALIDAD_Surcoreana,NACIONALIDAD_Ucraniana,NACIONALIDAD_Venezolana,RANGO_EDAD_18-19,RANGO_EDAD_>=20,INSCRITO
-2.6921295128840472,0.11426947948658706,-1.5819756961217315,0.94287186954196,-1.230823859863916,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.05557803864769632,-1.345197520405482,-0.9381251149212091,0.14485750017744808,1.1893368363272427,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4700163205066364,1.5360728148653122,1.0519584996985871,0.94287186954196,1.1893368363272427,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7767371634683207,-0.7614107204486543,0.23251230544337695,0.14485750017744808,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.3244529544713262,2.383505266415546,0.9348947576621286,0.5438646848597041,1.1893368363272427,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.06857087397965023,0.21784455689828228,0.17398043442514763,0.94287186954196,-1.230823859863916,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.03205648791278528,-1.6276750042555597,-3.2793999556503812,-2.8476963849394714,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.22902137246531523,-0.7331629720636466,0.81783101562567,0.14485750017744808,1.1893368363272427,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4773191977200109,-1.6088431719988878,-1.9331669222311072,-0.25414968450480785,1.1893368363272427,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08296382819784763,0.8016313568551099,0.34957604747983556,0.5438646848597041,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.7183141457613347,1.3477544922985938,0.23251230544337695,0.14485750017744808,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.13612248820335507,-1.3640293526621539,-1.6405075671399607,-0.25414968450480785,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.22902137246531523,-0.36594224305854534,-3.162336213613923,0.5438646848597041,-0.42410362780019645,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.083458006430005,0.5474016213900398,0.46663978951629415,0.94287186954196,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.28379295156561524,-1.0062245397853884,1.0519584996985871,0.94287186954196,1.1893368363272427,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6854511983011531,1.3383385761702578,0.7007672735892113,-0.25414968450480785,1.1893368363272427,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3186944185376902,-1.307533855892138,-0.7039976308482919,0.94287186954196,1.1893368363272427,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.10669817914131037,-0.34711041080187344,0.46663978951629415,0.94287186954196,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.003339157291447,-0.9403131268870369,-0.11867892066599889,-1.0521640538693198,-0.42410362780019645,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1402681050421983,-0.7143311398069747,0.46663978951629415,0.94287186954196,-0.42410362780019645,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4006389869795899,0.9993655955501644,-0.2357426627024575,-1.4511712385515758,-0.42410362780019645,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.5560379279723254,0.40616287946500085,1.0519584996985871,0.94287186954196,1.1893368363272427,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.557650847067118,-1.6465068365122317,-2.1672944063040247,0.94287186954196,-0.42410362780019645,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3186944185376902,0.7168881117000865,-0.2357426627024575,-1.4511712385515758,-0.42410362780019645,-0.5284469504977551,3.4082752992453864,-0.14871146206685243,-0.028009995750043665,5.303139416537423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.5560379279723254,-0.04580109469512373,1.0519584996985871,0.94287186954196,1.1893368363272427,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.8815101421995994,-1.4958521784588568,-4.1573780209238205,-1.8501784232338316,-1.230823859863916,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.5596893665790114,0.6133130342883913,0.23251230544337695,0.14485750017744808,-0.42410362780019645,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6398082157175693,-0.8744017139886855,0.17398043442514763,0.94287186954196,-1.230823859863916,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5193107416969087,0.2649241375399619,0.46663978951629415,-1.0521640538693198,1.1893368363272427,-0.5284469504977551,3.4082752992453864,7.390888737157192,-0.028009995750043665,5.303139416537423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.589889231896819,-0.7049152236786388,-0.7039976308482919,0.94287186954196,1.1893368363272427,-0.5284469504977551,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4115933027996504,0.650976698801735,0.81783101562567,0.14485750017744808,1.1893368363272427,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.9593090938026558,1.3948340729402733,1.0519584996985871,0.94287186954196,1.1893368363272427,0.3936965926690523,-0.15708141038017936,-0.14871146206685243,-0.028009995750043665,-0.18856754866401942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
