FECHA,PERIODO,CAMPUS_UTILIZADO,SEDE,NACIONALIDAD,CLAVE_GENERO,DESC_NIVEL_ACAD_SOLICITANTE,CLAVE_TIPO_ADMISION_TIPO_INGRESO,AREA,CLAVE_MAJOR_PGMA_ACAD,CLAVE_ESCUELA,NOMBRE_ESCUELA,DESC_CIUDAD_ESCUELA,DESC_MUNICIPIO_ESCUELA,DESC_ESTADO_ESCUELA,DESC_PAIS_ESCUELA,V_PROM_IND,V_PAA_IND,SOLICITUD_INICIADA,V_PROSPECTO,V_SOLICITANTE,V_ADMITIDO,V_RECHAZADO,PENDIENTE_DE_DECISION,V_TEC_NO_TEC,FECHA_SOLICITUD_ADMISION,FECHA_DECISION_ADMISION_FINAL,PERFIL,CLAVE_DECISION_ADMISION_FINAL,V_DECISION_FINAL1,IPP,INSCRITO,CAMPUS_APORTACION,APORTACION_CAMPUS_TEC,EDAD,ORIGEN_DE_LA_SOLICITUD,PUNTAJE_EUC,RUBRICA,ENSAYO,CV,V_PLDM,ComiteNacional_LDM,V_GAN_LDM,BECA_LDM,V_SOL_BSE,BECA_SOAF,CREDITO_SOAF,V_POSTDTA,V_GANADORBTA,BECABTA,V_POSTULADOBTE,v_becadobte,BECABTE,DISCIPLINA,V_POSBCRE,V_GAN_BTC,BECA_BTC,BECA_BHP,V_POSBEM,V_GAN_BEM,BECA_BTEM,V_SOL_PERFIL_BTEM,V_SOL_PERFIL_BTA,V_SOL_PERFIL_BTC,V_SOL_PERFILES,V_PERFILES,BECA_PERFILES,V_POSBTT,V_GAN_BTT,BECA_BTT,V_POSSTEAM,V_GAN_STEAM,BECA_STEAM,V_BTA,V_BHP,V_BSE,V_LDM,v_anybeca,POST_ANYBECA,prcBeca_f,prcCredito_f,TIPO_BECA_F,COMITE_NACIONAL_LDM,V_BECABTE,V_ANY_BECA,PRC_BECA_F,PRC_CREDITO_F,matricula,NIVEL_N,ORIGEN_N
2024-03-04T00:00:00.000Z,AD24,Guadalajara,GDA,Indefinida,F,Profesional,N5,ESC,LC,H15057,The American School Foundation Guadalajara,Guadalajara,Guadalajara,Jalisco,México,100.0,1336,1,1,1,1,0,0,No Tec,2023-02-10T00:00:00.000Z,2023-10-26T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Guadalajara,,18.0,Solicitud,50.0,92.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,15a13ec53c3e,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,ICI,ICI,H45384,Colegio Jesús María,,,,Uruguay,99.55,1520,1,1,1,1,0,0,No Tec,2023-10-07T00:00:00.000Z,2023-12-15T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Extranjero LATAM,,18.0,Solicitud,,100.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,54ce170f36ae,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,ICI,ICI,H15466,Uni TecMilenio Campus L Torres,Monterrey,Monterrey,Nuevo León,México,99.38,1498,1,1,1,1,0,0,No Tec,,2023-10-19T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Monterrey,,17.0,Solicitud,50.0,110.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.15,0.15,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.15,0.15,Tradicional,0.0,0.0,1.0,0.15,0.15,c08fbe21e0db,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Guadalajara,GDA,Mexicana,F,Profesional,N5,ESC,LAD,H01060,INSTITUTO DE CIENCIAS JACARANDAS,Zapopan,Zapopan,Jalisco,México,92.0,1359,1,1,1,1,0,0,No Tec,2023-12-09T00:00:00.000Z,2023-11-15T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Guadalajara,,17.0,Solicitud,50.0,93.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,6fdcefb0519d,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,NEG,NEG,H00103,Preparatoria No. 15 (U.A.N.L.),Monterrey,Monterrey,Nuevo León,México,80.96,1261,1,1,1,1,0,0,No Tec,,2024-01-03T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Monterrey,,17.0,Solicitud,18.0,90.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,Tradicional,0.0,0.0,1.0,0.0,0.25,6f4c6624d1d2,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Guadalajara,GDA,Mexicana,F,Profesional,N5,IIT,IM,H20607,Universidad Tec Milenio Guadal,Tlaquepaque,Tlaquepaque,Jalisco,México,94.04,1341,1,1,1,1,0,0,No Tec,,2024-01-25T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Guadalajara,,17.0,Solicitud,43.0,89.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,ae00b8ea295b,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,CIS,LEC,H15466,Uni TecMilenio Campus L Torres,Monterrey,Monterrey,Nuevo León,México,80.0,1302,1,1,1,1,0,0,No Tec,,2024-02-23T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Monterrey,,21.0,Solicitud,45.0,85.0,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c0f685f34b,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Saltillo,SAL,Mexicana,M,Profesional,N5,NEG,NEG,H67832,Escuela de Bachilleres Carolin,Saltillo,Saltillo,Coahuila,México,87.0,1267,1,1,1,1,0,0,No Tec,,2023-12-12T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Saltillo,,18.0,Solicitud,9.0,83.0,13.0,10.0,0.0,0.0,0.0,0.0,1.0,0.45,0.25,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,d36d127de0b7,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Ciudad de México,CCM,Mexicana,M,Profesional,N5,IIT,IMT,H00021,Preparatoria 7 Dr. Oscar Vela,Monterrey,Monterrey,Nuevo León,México,96.38,1448,1,1,1,1,0,0,No Tec,,2024-02-28T00:00:00.000Z,Perfil A+,AD,Admitido,0,0,Monterrey,,16.0,Solicitud,29.0,96.0,21.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,e9d889d27c4a,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Querétaro,QRO,Mexicana,M,Profesional,N5,IBQ,IBQ,H16826,Colegio Constantino,San Juan del Rio,San Juan del Río,Querétaro,México,98.0,1416,1,1,1,1,0,0,No Tec,2023-09-10T00:00:00.000Z,2024-01-11T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Querétaro,,17.0,Solicitud,47.0,104.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,0a573d2d22f9,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Sonora Norte,HER,Mexicana,F,Profesional,N5,ICT,ITC,H27058,Universidad del Valle de Méxic,Hermosillo,Hermosillo,Sonora,México,96.2,1492,1,1,1,1,0,0,No Tec,2023-01-10T00:00:00.000Z,2023-10-27T00:00:00.000Z,Perfil A+,AD,Admitido,0,0,Sonora Norte,,17.0,Solicitud,50.0,86.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,0950bf5917c1,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Querétaro,QRO,Mexicana,M,Profesional,N5,IIT,IM,H04925,Colegio Alamos,Santiago de Querétaro,Querétaro,Querétaro,México,87.0,1201,1,1,1,1,0,0,No Tec,2023-11-10T00:00:00.000Z,2023-12-05T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Querétaro,,18.0,Marketing digital,48.0,100.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,91ed2eebf82c,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,IBQ,IQ,H00103,Preparatoria No. 15 (U.A.N.L.),Monterrey,Monterrey,Nuevo León,México,89.3,1283,1,1,1,1,0,0,No Tec,2023-11-09T00:00:00.000Z,2023-10-12T00:00:00.000Z,Perfil B,AD,Admitido,0,0,Monterrey,,16.0,Solicitud,36.0,80.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,484be55f535c,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Puebla,PUE,Mexicana,F,Profesional,N5,IBQ,IQ,H67050,Bachilleres Córdoba,Córdoba,Córdoba,Veracruz,México,97.0,1178,1,1,1,1,0,0,No Tec,2024-07-02T00:00:00.000Z,2024-02-21T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Puebla,,17.0,Solicitud,19.0,72.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,73389c446338,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Ciudad de México,CCM,Mexicana,M,Profesional,N5,IIT,BME,H68225,Bachilleres Keystone Córdoba,Fortín de las Flores,Fortín,Veracruz,México,97.5,1307,1,1,1,1,0,0,No Tec,,2024-01-22T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Puebla,,17.0,Marketing digital,,104.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,b2773c8374cc,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Ciudad de México,CCM,Mexicana,F,Profesional,N5,ESC,LTM,H16944,Prep Ctro de Ba J Vasconce S C,San José El LLanito,Lerma,Estado de México,México,80.0,1246,1,1,1,1,0,0,No Tec,2023-08-08T00:00:00.000Z,2023-11-18T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Toluca,,23.0,Solicitud,27.0,95.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,9e2ec4398d58,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,ESC,LAD,H02293,Preparatoria No. 16 (U.A.N.L.),San Nicolás de los Garza,San Nicolás de los Garza,Nuevo León,México,86.06,1202,1,1,1,1,0,0,No Tec,,2023-11-16T00:00:00.000Z,Perfil B,AD,Admitido,1,1,Monterrey,,16.0,Solicitud,50.0,70.0,25.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,5442537e9f6e,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,IBQ,IBQ,H00006,Universidad de Monterrey,San Pedro Garza García,San Pedro Garza García,Nuevo León,México,94.7,1346,1,1,1,1,0,0,No Tec,2023-12-09T00:00:00.000Z,2023-12-11T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Monterrey,,17.0,Solicitud,49.0,106.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,90724ff0fc12,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,,,Profesional,N5,ICT,ITC,H00036,Colegio Regiomontano Contry,Monterrey,Monterrey,Nuevo León,México,92.52,1313,1,1,1,1,0,0,No Tec,,,Perfil B,,,0,0,Monterrey,,17.0,Solicitud,39.0,59.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,06df8bcc6890,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,NEG,NEG,H00006,Universidad de Monterrey,San Pedro Garza García,San Pedro Garza García,Nuevo León,México,88.8,1207,1,1,1,1,0,0,No Tec,2023-02-10T00:00:00.000Z,2023-12-05T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Monterrey,,18.0,Solicitud,27.0,110.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,a7591a74b8c4,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,ICI,INA,H16285,Centro Educativo Jean Piaget,Córdoba,Córdoba,Veracruz,México,95.7,1306,1,1,1,1,0,0,No Tec,,2023-11-16T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Puebla,,17.0,Solicitud,43.0,100.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,481520650ffa,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Chihuahua,CHH,Mexicana,M,Profesional,N5,IIT,IC,H13690,COBACH Plantel No. 8,Chihuahua,Chihuahua,Chihuahua,México,100.0,1335,1,1,1,1,0,0,No Tec,2024-10-01T00:00:00.000Z,2024-02-06T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Chihuahua,,17.0,Marketing digital,50.0,100.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,5534212cab90,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,IIT,IIS,H43899,Col Chapultepec La Primavera,Culiacán Rosales,Culiacán,Sinaloa,México,90.0,1304,1,1,1,1,0,0,No Tec,2023-10-08T00:00:00.000Z,2024-02-27T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Sinaloa,,17.0,Solicitud,35.0,95.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,2505f93c2534,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,ICT,ITC,H62125,Escuela Americana de Tampico,Tampico,Tampico,Tamaulipas,México,93.0,1370,1,1,1,1,0,0,No Tec,,2023-12-05T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Tampico,,17.0,Solicitud,,108.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,965506af0ec8,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Aguascalientes,AGS,Mexicana,F,Profesional,N5,ESC,ESC,H17282,Un del Valle de Mex - C Aguasc,Aguascalientes,Aguascalientes,Aguascalientes,México,80.0,1117,1,1,1,1,0,0,No Tec,,2024-01-10T00:00:00.000Z,Perfil D,AD,Admitido,1,1,Aguascalientes,,24.0,Solicitud,50.0,40.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,355a436a8ca2,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,ICT,ICT,H66269,Cent Inv y Desarrollo Educ Bil,Monterrey,Monterrey,Nuevo León,México,92.06,1297,1,1,1,1,0,0,No Tec,2023-10-09T00:00:00.000Z,2023-10-27T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Monterrey,,16.0,Solicitud,49.0,89.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Santa Fe,CSF,Mexicana,M,Profesional,N5,IIT,IIT,H08632,Universidad Panamericana,Alvaro Obregón,Indefinido,Ciudad de México,México,93.0,1208,1,1,1,1,0,0,No Tec,,2023-11-17T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Santa Fe,,18.0,Solicitud,32.0,90.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9,0.0,Hijo de Profesor,0.0,0.0,1.0,0.9,0.0,b676e44cc034,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,AMC,BA,H67816,INSTITUTO CIMA EDUCATIVA,Córdoba,Córdoba,Veracruz,México,99.64,1445,1,1,1,1,0,0,No Tec,2023-11-10T00:00:00.000Z,2023-11-09T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Puebla,,17.0,Marketing digital,50.0,104.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,a66bfd540e4f,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Sinaloa,SIN,Mexicana,M,Profesional,N5,NEG,LEM,H21707,U. TEC MILENIO CULIACAN,Culiacán Rosales,Culiacán,Sinaloa,México,87.45,1349,1,1,1,1,0,0,No Tec,2023-06-11T00:00:00.000Z,2023-12-12T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Sinaloa,,18.0,Solicitud,50.0,100.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,ed1e8cc57c7c,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Sinaloa,SIN,Mexicana,M,Profesional,N5,NEG,LAF,H17280,Instituto Jean Piaget,Culiacán Rosales,Culiacán,Sinaloa,México,85.0,1290,1,1,1,1,0,0,No Tec,2023-08-11T00:00:00.000Z,2023-11-29T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Sinaloa,,17.0,Solicitud,46.0,90.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,2f633d8b7d9a,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,ICI,IDM,H77591,Centro de Enseñanza Técnica,Ensenada,Ensenada,Baja California,México,88.0,1339,1,1,1,1,0,0,No Tec,,2023-11-06T00:00:00.000Z,Perfil A,AD,Admitido,1,1,,,27.0,Solicitud,36.0,85.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,da8e000cc8ca,PROFESIONAL,NO TEC
